video_name,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30
SRC1_HRC001.mkv,2,5,5,3,4,3,5,4,2,5,4,5,5,3,4,4,5,4,4,5,4,3,5,4,5,4,4,4,4,5
SRC1_HRC002.mkv,3,4,3,2,2,4,3,5,2,4,1,3,3,4,4,3,5,4,3,4,3,4,5,5,5,4,3,4,3,3
SRC1_HRC003.mkv,1,3,3,2,3,4,3,3,2,4,1,2,2,1,1,3,4,4,3,5,2,5,2,4,1,3,2,3,1,3
SRC1_HRC004.mkv,3,3,2,3,3,1,1,2,1,1,3,4,5,3,4,2,2,3,2,3,4,3,5,5,3,3,1,2,2,2
SRC1_HRC005.mkv,2,3,3,2,3,1,1,3,3,2,1,2,1,1,3,1,2,2,3,4,2,1,2,3,2,3,2,2,1,3
SRC1_HRC006.mkv,5,5,5,3,5,4,5,4,2,5,4,5,5,5,5,5,4,4,4,5,5,4,5,4,5,4,5,5,4,4
SRC1_HRC007.mkv,4,4,3,4,3,4,3,4,2,4,3,4,4,2,3,5,3,4,3,5,2,2,1,4,2,5,5,5,4,1
SRC1_HRC008.mkv,2,2,2,2,3,4,4,3,2,4,3,3,4,3,4,2,1,3,2,2,2,1,5,4,1,3,3,3,2,3
SRC1_HRC009.mkv,2,3,1,2,1,3,3,2,1,2,1,1,1,1,1,2,1,3,2,2,1,1,1,3,1,2,1,2,2,3
SRC1_HRC010.mkv,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1
SRC2_HRC001.mkv,5,5,5,3,5,5,4,4,2,5,3,4,5,5,4,4,5,5,2,5,3,3,5,5,5,5,4,5,4,1
SRC2_HRC002.mkv,3,5,4,4,5,3,3,5,1,4,2,4,3,2,2,3,5,4,3,5,2,3,3,3,1,4,3,4,4,3
SRC2_HRC003.mkv,4,4,2,3,4,3,3,5,3,4,2,4,5,4,3,2,3,5,3,4,3,4,5,5,5,4,3,3,2,3
SRC2_HRC004.mkv,4,4,2,2,3,3,3,3,3,3,1,2,4,2,2,1,2,2,2,2,2,2,2,3,3,3,3,4,2,3
SRC2_HRC005.mkv,2,2,2,1,3,2,3,5,2,4,2,3,2,3,4,1,1,1,1,1,1,2,2,3,1,3,2,1,1,3
SRC2_HRC006.mkv,4,4,4,3,5,3,4,5,3,5,4,5,5,5,5,4,5,4,3,5,3,4,4,5,5,5,4,5,3,1
SRC2_HRC007.mkv,3,3,2,2,3,2,3,3,3,2,2,4,3,4,2,1,3,3,2,4,3,4,5,5,5,4,3,3,2,3
SRC2_HRC008.mkv,5,3,3,3,3,3,3,4,2,5,1,4,3,3,2,1,2,2,2,3,2,3,3,4,3,3,3,4,3,4
SRC2_HRC009.mkv,2,1,1,4,3,2,2,1,2,3,1,3,1,2,1,2,3,4,2,4,1,1,2,3,1,3,2,3,1,3
SRC2_HRC010.mkv,2,3,3,2,2,1,2,2,3,3,1,1,4,1,1,1,1,1,1,1,1,1,1,2,3,5,2,2,2,2
SRC3_HRC001.mkv,4,5,4,3,5,5,4,4,3,5,3,5,5,5,4,5,5,5,3,5,4,4,5,5,5,4,5,5,4,4
SRC3_HRC002.mkv,2,2,3,3,4,4,4,5,3,5,3,4,4,4,3,4,4,3,3,4,3,2,3,4,3,3,1,1,1,1
SRC3_HRC003.mkv,4,5,3,3,4,1,1,2,1,2,1,4,3,5,2,2,2,2,2,3,3,4,2,4,3,4,4,4,4,1
SRC3_HRC004.mkv,2,2,2,2,2,2,1,3,3,2,3,4,5,4,5,2,2,2,2,3,2,2,2,2,1,4,3,3,3,4
SRC3_HRC005.mkv,2,2,2,2,3,3,2,3,1,2,1,2,1,1,1,2,2,2,2,3,1,2,2,2,1,2,2,1,2,3
